U+F0000||󰀀||U1F004||mahjong_red_dragon
U+F2C00||󲰀||Reserved||U+F2C00
U+F2C01||󲰁||Reserved||U+F2C01
U+F2C02||󲰂||Reserved||U+F2C02
U+F2C03||󲰃||Reserved||U+F2C03
U+F2C04||󲰄||Reserved||U+F2C04
U+F2C05||󲰅||Reserved||U+F2C05
U+F2C06||󲰆||Reserved||U+F2C06
U+F2C07||󲰇||Reserved||U+F2C07
U+F2C08||󲰈||Reserved||U+F2C08
U+F2C09||󲰉||Reserved||U+F2C09
U+F2C0A||󲰊||Reserved||U+F2C0A
U+F2C0B||󲰋||Reserved||U+F2C0B
U+F2C0C||󲰌||Reserved||U+F2C0C
U+F2C0D||󲰍||Reserved||U+F2C0D
U+F2C0E||󲰎||Reserved||U+F2C0E
U+F2C0F||󲰏||Reserved||U+F2C0F
U+F2C10||󲰐||Reserved||U+F2C10
U+F2C11||󲰑||Reserved||U+F2C11
U+F2C12||󲰒||Reserved||U+F2C12
U+F2C13||󲰓||Reserved||U+F2C13
U+F2C14||󲰔||Reserved||U+F2C14
U+F2C15||󲰕||Reserved||U+F2C15
U+F2C16||󲰖||Reserved||U+F2C16
U+F2C17||󲰗||Reserved||U+F2C17
U+F2C18||󲰘||Reserved||U+F2C18
U+F2C19||󲰙||Reserved||U+F2C19
U+F2C1A||󲰚||Reserved||U+F2C1A
U+F2C1B||󲰛||Reserved||U+F2C1B
U+F2C1C||󲰜||Reserved||U+F2C1C
U+F2C1D||󲰝||Reserved||U+F2C1D
U+F2C1E||󲰞||Reserved||U+F2C1E
U+F2C1F||󲰟||Reserved||U+F2C1F
U+F2C20||󲰠||Reserved||U+F2C20
U+F2C21||󲰡||Reserved||U+F2C21
U+F2C22||󲰢||Reserved||U+F2C22
U+F2C23||󲰣||Reserved||U+F2C23
U+F2C24||󲰤||Reserved||U+F2C24
U+F2C25||󲰥||Reserved||U+F2C25
U+F2C26||󲰦||Reserved||U+F2C26
U+F2C27||󲰧||Reserved||U+F2C27
U+F2C28||󲰨||Reserved||U+F2C28
U+F2C29||󲰩||Reserved||U+F2C29
U+F2C2A||󲰪||Reserved||U+F2C2A
U+F2C2B||󲰫||Reserved||U+F2C2B
U+F2C2C||󲰬||Reserved||U+F2C2C
U+F2C2D||󲰭||Reserved||U+F2C2D
U+F2C2E||󲰮||Reserved||U+F2C2E
U+F2C2F||󲰯||Reserved||U+F2C2F
U+F2C30||󲰰||Reserved||U+F2C30
U+F2C31||󲰱||Reserved||U+F2C31
U+F2C32||󲰲||Reserved||U+F2C32
U+F2C33||󲰳||Reserved||U+F2C33
U+F2C34||󲰴||Reserved||U+F2C34
U+F2C35||󲰵||Reserved||U+F2C35
U+F2C36||󲰶||Reserved||U+F2C36
U+F2C37||󲰷||Reserved||U+F2C37
U+F2C38||󲰸||Reserved||U+F2C38
U+F2C39||󲰹||Reserved||U+F2C39
U+F2C3A||󲰺||Reserved||U+F2C3A
U+F2C3B||󲰻||Reserved||U+F2C3B
U+F2C3C||󲰼||Reserved||U+F2C3C
U+F2C3D||󲰽||Reserved||U+F2C3D
U+F2C3E||󲰾||Reserved||U+F2C3E
U+F2C3F||󲰿||Reserved||U+F2C3F
U+F2C40||󲱀||Reserved||U+F2C40
U+F2C41||󲱁||Reserved||U+F2C41
U+F2C42||󲱂||Reserved||U+F2C42
U+F2C43||󲱃||Reserved||U+F2C43
U+F2C44||󲱄||Reserved||U+F2C44
U+F2C45||󲱅||Reserved||U+F2C45
U+F2C46||󲱆||Reserved||U+F2C46
U+F2C47||󲱇||Reserved||U+F2C47
U+F2C48||󲱈||Reserved||U+F2C48
U+F2C49||󲱉||Reserved||U+F2C49
U+F2C4A||󲱊||Reserved||U+F2C4A
U+F2C4B||󲱋||Reserved||U+F2C4B
U+F2C4C||󲱌||Reserved||U+F2C4C
U+F2C4D||󲱍||Reserved||U+F2C4D
U+F2C4E||󲱎||Reserved||U+F2C4E
U+F2C4F||󲱏||Reserved||U+F2C4F
U+F2C50||󲱐||Reserved||U+F2C50
U+F2C51||󲱑||Reserved||U+F2C51
U+F2C52||󲱒||Reserved||U+F2C52
U+F2C53||󲱓||Reserved||U+F2C53
U+F2C54||󲱔||Reserved||U+F2C54
U+F2C55||󲱕||Reserved||U+F2C55
U+F2C56||󲱖||Reserved||U+F2C56
U+F2C57||󲱗||Reserved||U+F2C57
U+F2C58||󲱘||Reserved||U+F2C58
U+F2C59||󲱙||Reserved||U+F2C59
U+F2C5A||󲱚||Reserved||U+F2C5A
U+F2C5B||󲱛||Reserved||U+F2C5B
U+F2C5C||󲱜||Reserved||U+F2C5C
U+F2C5D||󲱝||Reserved||U+F2C5D
U+F2C5E||󲱞||Reserved||U+F2C5E
U+F2C5F||󲱟||Reserved||U+F2C5F
U+F2C60||󲱠||Reserved||U+F2C60
U+F2C61||󲱡||Reserved||U+F2C61
U+F2C62||󲱢||Reserved||U+F2C62
U+F2C63||󲱣||Reserved||U+F2C63
U+F2C64||󲱤||Reserved||U+F2C64
U+F2C65||󲱥||Reserved||U+F2C65
U+F2C66||󲱦||Reserved||U+F2C66
U+F2C67||󲱧||Reserved||U+F2C67
U+F2C68||󲱨||Reserved||U+F2C68
U+F2C69||󲱩||Reserved||U+F2C69
U+F2C6A||󲱪||Reserved||U+F2C6A
U+F2C6B||󲱫||Reserved||U+F2C6B
U+F2C6C||󲱬||Reserved||U+F2C6C
U+F2C6D||󲱭||Reserved||U+F2C6D
U+F2C6E||󲱮||Reserved||U+F2C6E
U+F2C6F||󲱯||Reserved||U+F2C6F
U+F2C70||󲱰||Reserved||U+F2C70
U+F2C71||󲱱||Reserved||U+F2C71
U+F2C72||󲱲||Reserved||U+F2C72
U+F2C73||󲱳||Reserved||U+F2C73
U+F2C74||󲱴||Reserved||U+F2C74
U+F2C75||󲱵||Reserved||U+F2C75
U+F2C76||󲱶||Reserved||U+F2C76
U+F2C77||󲱷||Reserved||U+F2C77
U+F2C78||󲱸||Reserved||U+F2C78
U+F2C79||󲱹||Reserved||U+F2C79
U+F2C7A||󲱺||Reserved||U+F2C7A
U+F2C7B||󲱻||Reserved||U+F2C7B
U+F2C7C||󲱼||Reserved||U+F2C7C
U+F2C7D||󲱽||Reserved||U+F2C7D
U+F2C7E||󲱾||Reserved||U+F2C7E
U+F2C7F||󲱿||Reserved||U+F2C7F
U+F2C80||󲲀||Reserved||U+F2C80
U+F2C81||󲲁||Reserved||U+F2C81
U+F2C82||󲲂||Reserved||U+F2C82
U+F2C83||󲲃||Reserved||U+F2C83
U+F2C84||󲲄||Reserved||U+F2C84
U+F2C85||󲲅||Reserved||U+F2C85
U+F2C86||󲲆||Reserved||U+F2C86
U+F2C87||󲲇||Reserved||U+F2C87
U+F2C88||󲲈||Reserved||U+F2C88
U+F2C89||󲲉||Reserved||U+F2C89
U+F2C8A||󲲊||Reserved||U+F2C8A
U+F2C8B||󲲋||Reserved||U+F2C8B
U+F2C8C||󲲌||Reserved||U+F2C8C
U+F2C8D||󲲍||Reserved||U+F2C8D
U+F2C8E||󲲎||Reserved||U+F2C8E
U+F2C8F||󲲏||Reserved||U+F2C8F
U+F2C90||󲲐||Reserved||U+F2C90
U+F2C91||󲲑||Reserved||U+F2C91
U+F2C92||󲲒||Reserved||U+F2C92
U+F2C93||󲲓||Reserved||U+F2C93
U+F2C94||󲲔||Reserved||U+F2C94
U+F2C95||󲲕||Reserved||U+F2C95
U+F2C96||󲲖||Reserved||U+F2C96
U+F2C97||󲲗||Reserved||U+F2C97
U+F2C98||󲲘||Reserved||U+F2C98
U+F2C99||󲲙||Reserved||U+F2C99
U+F2C9A||󲲚||Reserved||U+F2C9A
U+F2C9B||󲲛||Reserved||U+F2C9B
U+F2C9C||󲲜||Reserved||U+F2C9C
U+F2C9D||󲲝||Reserved||U+F2C9D
U+F2C9E||󲲞||Reserved||U+F2C9E
U+F2C9F||󲲟||Reserved||U+F2C9F
U+F2CA0||󲲠||Reserved||U+F2CA0
U+F2CA1||󲲡||Reserved||U+F2CA1
U+F2CA2||󲲢||Reserved||U+F2CA2
U+F2CA3||󲲣||Reserved||U+F2CA3
U+F2CA4||󲲤||Reserved||U+F2CA4
U+F2CA5||󲲥||Reserved||U+F2CA5
U+F2CA6||󲲦||Reserved||U+F2CA6
U+F2CA7||󲲧||Reserved||U+F2CA7
U+F2CA8||󲲨||Reserved||U+F2CA8
U+F2CA9||󲲩||Reserved||U+F2CA9
U+F2CAA||󲲪||Reserved||U+F2CAA
U+F2CAB||󲲫||Reserved||U+F2CAB
U+F2CAC||󲲬||Reserved||U+F2CAC
U+F2CAD||󲲭||Reserved||U+F2CAD
U+F2CAE||󲲮||Reserved||U+F2CAE
U+F2CAF||󲲯||Reserved||U+F2CAF
U+F2CB0||󲲰||Reserved||U+F2CB0
U+F2CB1||󲲱||Reserved||U+F2CB1
U+F2CB2||󲲲||Reserved||U+F2CB2
U+F2CB3||󲲳||Reserved||U+F2CB3
U+F2CB4||󲲴||Reserved||U+F2CB4
U+F2CB5||󲲵||Reserved||U+F2CB5
U+F2CB6||󲲶||Reserved||U+F2CB6
U+F2CB7||󲲷||Reserved||U+F2CB7
U+F2CB8||󲲸||Reserved||U+F2CB8
U+F2CB9||󲲹||Reserved||U+F2CB9
U+F2CBA||󲲺||Reserved||U+F2CBA
U+F2CBB||󲲻||Reserved||U+F2CBB
U+F2CBC||󲲼||Reserved||U+F2CBC
U+F2CBD||󲲽||Reserved||U+F2CBD
U+F2CBE||󲲾||Reserved||U+F2CBE
U+F2CBF||󲲿||Reserved||U+F2CBF
U+F2CC0||󲳀||Reserved||U+F2CC0
U+F2CC1||󲳁||Reserved||U+F2CC1
U+F2CC2||󲳂||Reserved||U+F2CC2
U+F2CC3||󲳃||Reserved||U+F2CC3
U+F2CC4||󲳄||Reserved||U+F2CC4
U+F2CC5||󲳅||Reserved||U+F2CC5
U+F2CC6||󲳆||Reserved||U+F2CC6
U+F2CC7||󲳇||Reserved||U+F2CC7
U+F2CC8||󲳈||Reserved||U+F2CC8
U+F2CC9||󲳉||Reserved||U+F2CC9
U+F2CCA||󲳊||Reserved||U+F2CCA
U+F2CCB||󲳋||Reserved||U+F2CCB
U+F2CCC||󲳌||Reserved||U+F2CCC
U+F2CCD||󲳍||Reserved||U+F2CCD
U+F2CCE||󲳎||Reserved||U+F2CCE
U+F2CCF||󲳏||Reserved||U+F2CCF
U+F2CD0||󲳐||Reserved||U+F2CD0
U+F2CD1||󲳑||Reserved||U+F2CD1
U+F2CD2||󲳒||Reserved||U+F2CD2
U+F2CD3||󲳓||Reserved||U+F2CD3
U+F2CD4||󲳔||Reserved||U+F2CD4
U+F2CD5||󲳕||Reserved||U+F2CD5
U+F2CD6||󲳖||Reserved||U+F2CD6
U+F2CD7||󲳗||Reserved||U+F2CD7
U+F2CD8||󲳘||Reserved||U+F2CD8
U+F2CD9||󲳙||Reserved||U+F2CD9
U+F2CDA||󲳚||Reserved||U+F2CDA
U+F2CDB||󲳛||Reserved||U+F2CDB
U+F2CDC||󲳜||Reserved||U+F2CDC
U+F2CDD||󲳝||Reserved||U+F2CDD
U+F2CDE||󲳞||Reserved||U+F2CDE
U+F2CDF||󲳟||Reserved||U+F2CDF
U+F2CE0||󲳠||Reserved||U+F2CE0
U+F2CE1||󲳡||Reserved||U+F2CE1
U+F2CE2||󲳢||Reserved||U+F2CE2
U+F2CE3||󲳣||Reserved||U+F2CE3
U+F2CE4||󲳤||Reserved||U+F2CE4
U+F2CE5||󲳥||Reserved||U+F2CE5
U+F2CE6||󲳦||Reserved||U+F2CE6
U+F2CE7||󲳧||Reserved||U+F2CE7
U+F2CE8||󲳨||Reserved||U+F2CE8
U+F2CE9||󲳩||Reserved||U+F2CE9
U+F2CEA||󲳪||Reserved||U+F2CEA
U+F2CEB||󲳫||Reserved||U+F2CEB
U+F2CEC||󲳬||Reserved||U+F2CEC
U+F2CED||󲳭||Reserved||U+F2CED
U+F2CEE||󲳮||Reserved||U+F2CEE
U+F2CEF||󲳯||Reserved||U+F2CEF
U+F2CF0||󲳰||Reserved||U+F2CF0
U+F2CF1||󲳱||Reserved||U+F2CF1
U+F2CF2||󲳲||Reserved||U+F2CF2
U+F2CF3||󲳳||Reserved||U+F2CF3
U+F2CF4||󲳴||Reserved||U+F2CF4
U+F2CF5||󲳵||Reserved||U+F2CF5
U+F2CF6||󲳶||Reserved||U+F2CF6
U+F2CF7||󲳷||Reserved||U+F2CF7
U+F2CF8||󲳸||Reserved||U+F2CF8
U+F2CF9||󲳹||Reserved||U+F2CF9
U+F2CFA||󲳺||Reserved||U+F2CFA
U+F2CFB||󲳻||Reserved||U+F2CFB
U+F2CFC||󲳼||Reserved||U+F2CFC
U+F2CFD||󲳽||Reserved||U+F2CFD
U+F2CFE||󲳾||Reserved||U+F2CFE
U+F2CFF||󲳿||Reserved||U+F2CFF
U+F2D00||󲴀||Reserved||U+F2D00
U+F2D01||󲴁||Reserved||U+F2D01
U+F2D02||󲴂||Reserved||U+F2D02
U+F2D03||󲴃||Reserved||U+F2D03
U+F2D04||󲴄||Reserved||U+F2D04
U+F2D05||󲴅||Reserved||U+F2D05
U+F2D06||󲴆||Reserved||U+F2D06
U+F2D07||󲴇||Reserved||U+F2D07
U+F2D08||󲴈||Reserved||U+F2D08
U+F2D09||󲴉||Reserved||U+F2D09
U+F2D0A||󲴊||Reserved||U+F2D0A
U+F2D0B||󲴋||Reserved||U+F2D0B
U+F2D0C||󲴌||Reserved||U+F2D0C
U+F2D0D||󲴍||Reserved||U+F2D0D
U+F2D0E||󲴎||Reserved||U+F2D0E
U+F2D0F||󲴏||Reserved||U+F2D0F
U+F2D10||󲴐||Reserved||U+F2D10
U+F2D11||󲴑||Reserved||U+F2D11
U+F2D12||󲴒||Reserved||U+F2D12
U+F2D13||󲴓||Reserved||U+F2D13
U+F2D14||󲴔||Reserved||U+F2D14
U+F2D15||󲴕||Reserved||U+F2D15
U+F2D16||󲴖||Reserved||U+F2D16
U+F2D17||󲴗||Reserved||U+F2D17
U+F2D18||󲴘||Reserved||U+F2D18
U+F2D19||󲴙||Reserved||U+F2D19
U+F2D1A||󲴚||Reserved||U+F2D1A
U+F2D1B||󲴛||Reserved||U+F2D1B
U+F2D1C||󲴜||Reserved||U+F2D1C
U+F2D1D||󲴝||Reserved||U+F2D1D
U+F2D1E||󲴞||Reserved||U+F2D1E
U+F2D1F||󲴟||Reserved||U+F2D1F
U+F2D20||󲴠||Reserved||U+F2D20
U+F2D21||󲴡||Reserved||U+F2D21
U+F2D22||󲴢||Reserved||U+F2D22
U+F2D23||󲴣||Reserved||U+F2D23
U+F2D24||󲴤||Reserved||U+F2D24
U+F2D25||󲴥||Reserved||U+F2D25
U+F2D26||󲴦||Reserved||U+F2D26
U+F2D27||󲴧||Reserved||U+F2D27
U+F2D28||󲴨||Reserved||U+F2D28
U+F2D29||󲴩||Reserved||U+F2D29
U+F2D2A||󲴪||Reserved||U+F2D2A
U+F2D2B||󲴫||Reserved||U+F2D2B
U+F2D2C||󲴬||Reserved||U+F2D2C
U+F2D2D||󲴭||Reserved||U+F2D2D
U+F2D2E||󲴮||Reserved||U+F2D2E
U+F2D2F||󲴯||Reserved||U+F2D2F
U+F2D30||󲴰||Reserved||U+F2D30
U+F2D31||󲴱||Reserved||U+F2D31
U+F2D32||󲴲||Reserved||U+F2D32
U+F2D33||󲴳||Reserved||U+F2D33
U+F2D34||󲴴||Reserved||U+F2D34
U+F2D35||󲴵||Reserved||U+F2D35
U+F2D36||󲴶||Reserved||U+F2D36
U+F2D37||󲴷||Reserved||U+F2D37
U+F2D38||󲴸||Reserved||U+F2D38
U+F2D39||󲴹||Reserved||U+F2D39
U+F2D3A||󲴺||Reserved||U+F2D3A
U+F2D3B||󲴻||Reserved||U+F2D3B
U+F2D3C||󲴼||Reserved||U+F2D3C
U+F2D3D||󲴽||Reserved||U+F2D3D
U+F2D3E||󲴾||Reserved||U+F2D3E
U+F2D3F||󲴿||Reserved||U+F2D3F
U+F2D40||󲵀||Reserved||U+F2D40
U+F2D41||󲵁||Reserved||U+F2D41
U+F2D42||󲵂||Reserved||U+F2D42
U+F2D43||󲵃||Reserved||U+F2D43
U+F2D44||󲵄||Reserved||U+F2D44
U+F2D45||󲵅||Reserved||U+F2D45
U+F2D46||󲵆||Reserved||U+F2D46
U+F2D47||󲵇||Reserved||U+F2D47
U+F2D48||󲵈||Reserved||U+F2D48
U+F2D49||󲵉||Reserved||U+F2D49
U+F2D4A||󲵊||Reserved||U+F2D4A
U+F2D4B||󲵋||Reserved||U+F2D4B
U+F2D4C||󲵌||Reserved||U+F2D4C
U+F2D4D||󲵍||Reserved||U+F2D4D
U+F2D4E||󲵎||Reserved||U+F2D4E
U+F2D4F||󲵏||Reserved||U+F2D4F
U+F2D50||󲵐||Reserved||U+F2D50
U+F2D51||󲵑||Reserved||U+F2D51
U+F2D52||󲵒||Reserved||U+F2D52
U+F2D53||󲵓||Reserved||U+F2D53
U+F2D54||󲵔||Reserved||U+F2D54
U+F2D55||󲵕||Reserved||U+F2D55
U+F2D56||󲵖||Reserved||U+F2D56
U+F2D57||󲵗||Reserved||U+F2D57
U+F2D58||󲵘||Reserved||U+F2D58
U+F2D59||󲵙||Reserved||U+F2D59
U+F2D5A||󲵚||Reserved||U+F2D5A
U+F2D5B||󲵛||Reserved||U+F2D5B
U+F2D5C||󲵜||Reserved||U+F2D5C
U+F2D5D||󲵝||Reserved||U+F2D5D
U+F2D5E||󲵞||Reserved||U+F2D5E
U+F2D5F||󲵟||Reserved||U+F2D5F
U+F2D60||󲵠||Reserved||U+F2D60
U+F2D61||󲵡||Reserved||U+F2D61
U+F2D62||󲵢||Reserved||U+F2D62
U+F2D63||󲵣||Reserved||U+F2D63
U+F2D64||󲵤||Reserved||U+F2D64
U+F2D65||󲵥||Reserved||U+F2D65
U+F2D66||󲵦||Reserved||U+F2D66
U+F2D67||󲵧||Reserved||U+F2D67
U+F2D68||󲵨||Reserved||U+F2D68
U+F2D69||󲵩||Reserved||U+F2D69
U+F2D6A||󲵪||Reserved||U+F2D6A
U+F2D6B||󲵫||Reserved||U+F2D6B
U+F2D6C||󲵬||Reserved||U+F2D6C
U+F2D6D||󲵭||Reserved||U+F2D6D
U+F2D6E||󲵮||Reserved||U+F2D6E
U+F2D6F||󲵯||Reserved||U+F2D6F
U+F2D70||󲵰||Reserved||U+F2D70
U+F2D71||󲵱||Reserved||U+F2D71
U+F2D72||󲵲||Reserved||U+F2D72
U+F2D73||󲵳||Reserved||U+F2D73
U+F2D74||󲵴||Reserved||U+F2D74
U+F2D75||󲵵||Reserved||U+F2D75
U+F2D76||󲵶||Reserved||U+F2D76
U+F2D77||󲵷||Reserved||U+F2D77
U+F2D78||󲵸||Reserved||U+F2D78
U+F2D79||󲵹||Reserved||U+F2D79
U+F2D7A||󲵺||Reserved||U+F2D7A
U+F2D7B||󲵻||Reserved||U+F2D7B
U+F2D7C||󲵼||Reserved||U+F2D7C
U+F2D7D||󲵽||Reserved||U+F2D7D
U+F2D7E||󲵾||Reserved||U+F2D7E
U+F2D7F||󲵿||Reserved||U+F2D7F
U+F2D80||󲶀||Reserved||U+F2D80
U+F2D81||󲶁||Reserved||U+F2D81
U+F2D82||󲶂||Reserved||U+F2D82
U+F2D83||󲶃||Reserved||U+F2D83
U+F2D84||󲶄||Reserved||U+F2D84
U+F2D85||󲶅||Reserved||U+F2D85
U+F2D86||󲶆||Reserved||U+F2D86
U+F2D87||󲶇||Reserved||U+F2D87
U+F2D88||󲶈||Reserved||U+F2D88
U+F2D89||󲶉||Reserved||U+F2D89
U+F2D8A||󲶊||Reserved||U+F2D8A
U+F2D8B||󲶋||Reserved||U+F2D8B
U+F2D8C||󲶌||Reserved||U+F2D8C
U+F2D8D||󲶍||Reserved||U+F2D8D
U+F2D8E||󲶎||Reserved||U+F2D8E
U+F2D8F||󲶏||Reserved||U+F2D8F
U+F2D90||󲶐||Reserved||U+F2D90
U+F2D91||󲶑||Reserved||U+F2D91
U+F2D92||󲶒||Reserved||U+F2D92
U+F2D93||󲶓||Reserved||U+F2D93
U+F2D94||󲶔||Reserved||U+F2D94
U+F2D95||󲶕||Reserved||U+F2D95
U+F2D96||󲶖||Reserved||U+F2D96
U+F2D97||󲶗||Reserved||U+F2D97
U+F2D98||󲶘||Reserved||U+F2D98
U+F2D99||󲶙||Reserved||U+F2D99
U+F2D9A||󲶚||Reserved||U+F2D9A
U+F2D9B||󲶛||Reserved||U+F2D9B
U+F2D9C||󲶜||Reserved||U+F2D9C
U+F2D9D||󲶝||Reserved||U+F2D9D
U+F2D9E||󲶞||Reserved||U+F2D9E
U+F2D9F||󲶟||Reserved||U+F2D9F
U+F2DA0||󲶠||Reserved||U+F2DA0
U+F2DA1||󲶡||Reserved||U+F2DA1
U+F2DA2||󲶢||Reserved||U+F2DA2
U+F2DA3||󲶣||Reserved||U+F2DA3
U+F2DA4||󲶤||Reserved||U+F2DA4
U+F2DA5||󲶥||Reserved||U+F2DA5
U+F2DA6||󲶦||Reserved||U+F2DA6
U+F2DA7||󲶧||Reserved||U+F2DA7
U+F2DA8||󲶨||Reserved||U+F2DA8
U+F2DA9||󲶩||Reserved||U+F2DA9
U+F2DAA||󲶪||Reserved||U+F2DAA
U+F2DAB||󲶫||Reserved||U+F2DAB
U+F2DAC||󲶬||Reserved||U+F2DAC
U+F2DAD||󲶭||Reserved||U+F2DAD
U+F2DAE||󲶮||Reserved||U+F2DAE
U+F2DAF||󲶯||Reserved||U+F2DAF
U+F2DB0||󲶰||Reserved||U+F2DB0
U+F2DB1||󲶱||Reserved||U+F2DB1
U+F2DB2||󲶲||Reserved||U+F2DB2
U+F2DB3||󲶳||Reserved||U+F2DB3
U+F2DB4||󲶴||Reserved||U+F2DB4
U+F2DB5||󲶵||Reserved||U+F2DB5
U+F2DB6||󲶶||Reserved||U+F2DB6
U+F2DB7||󲶷||Reserved||U+F2DB7
U+F2DB8||󲶸||Reserved||U+F2DB8
U+F2DB9||󲶹||Reserved||U+F2DB9
U+F2DBA||󲶺||Reserved||U+F2DBA
U+F2DBB||󲶻||Reserved||U+F2DBB
U+F2DBC||󲶼||Reserved||U+F2DBC
U+F2DBD||󲶽||Reserved||U+F2DBD
U+F2DBE||󲶾||Reserved||U+F2DBE
U+F2DBF||󲶿||Reserved||U+F2DBF
U+F2DC0||󲷀||Reserved||U+F2DC0
U+F2DC1||󲷁||Reserved||U+F2DC1
U+F2DC2||󲷂||Reserved||U+F2DC2
U+F2DC3||󲷃||Reserved||U+F2DC3
U+F2DC4||󲷄||Reserved||U+F2DC4
U+F2DC5||󲷅||Reserved||U+F2DC5
U+F2DC6||󲷆||Reserved||U+F2DC6
U+F2DC7||󲷇||Reserved||U+F2DC7
U+F2DC8||󲷈||Reserved||U+F2DC8
U+F2DC9||󲷉||Reserved||U+F2DC9
U+F2DCA||󲷊||Reserved||U+F2DCA
U+F2DCB||󲷋||Reserved||U+F2DCB
U+F2DCC||󲷌||Reserved||U+F2DCC
U+F2DCD||󲷍||Reserved||U+F2DCD
U+F2DCE||󲷎||Reserved||U+F2DCE
U+F2DCF||󲷏||Reserved||U+F2DCF
U+F2DD0||󲷐||Reserved||U+F2DD0
U+F2DD1||󲷑||Reserved||U+F2DD1
U+F2DD2||󲷒||Reserved||U+F2DD2
U+F2DD3||󲷓||Reserved||U+F2DD3
U+F2DD4||󲷔||Reserved||U+F2DD4
U+F2DD5||󲷕||Reserved||U+F2DD5
U+F2DD6||󲷖||Reserved||U+F2DD6
U+F2DD7||󲷗||Reserved||U+F2DD7
U+F2DD8||󲷘||Reserved||U+F2DD8
U+F2DD9||󲷙||Reserved||U+F2DD9
U+F2DDA||󲷚||Reserved||U+F2DDA
U+F2DDB||󲷛||Reserved||U+F2DDB
U+F2DDC||󲷜||Reserved||U+F2DDC
U+F2DDD||󲷝||Reserved||U+F2DDD
U+F2DDE||󲷞||Reserved||U+F2DDE
U+F2DDF||󲷟||Reserved||U+F2DDF
U+F2DE0||󲷠||Reserved||U+F2DE0
U+F2DE1||󲷡||Reserved||U+F2DE1
U+F2DE2||󲷢||Reserved||U+F2DE2
U+F2DE3||󲷣||Reserved||U+F2DE3
U+F2DE4||󲷤||Reserved||U+F2DE4
U+F2DE5||󲷥||Reserved||U+F2DE5
U+F2DE6||󲷦||Reserved||U+F2DE6
U+F2DE7||󲷧||Reserved||U+F2DE7
U+F2DE8||󲷨||Reserved||U+F2DE8
U+F2DE9||󲷩||Reserved||U+F2DE9
U+F2DEA||󲷪||Reserved||U+F2DEA
U+F2DEB||󲷫||Reserved||U+F2DEB
U+F2DEC||󲷬||Reserved||U+F2DEC
U+F2DED||󲷭||Reserved||U+F2DED
U+F2DEE||󲷮||Reserved||U+F2DEE
U+F2DEF||󲷯||Reserved||U+F2DEF
U+F2DF0||󲷰||Reserved||U+F2DF0
U+F2DF1||󲷱||Reserved||U+F2DF1
U+F2DF2||󲷲||Reserved||U+F2DF2
U+F2DF3||󲷳||Reserved||U+F2DF3
U+F2DF4||󲷴||Reserved||U+F2DF4
U+F2DF5||󲷵||Reserved||U+F2DF5
U+F2DF6||󲷶||Reserved||U+F2DF6
U+F2DF7||󲷷||Reserved||U+F2DF7
U+F2DF8||󲷸||Reserved||U+F2DF8
U+F2DF9||󲷹||Reserved||U+F2DF9
U+F2DFA||󲷺||Reserved||U+F2DFA
U+F2DFB||󲷻||Reserved||U+F2DFB
U+F2DFC||󲷼||Reserved||U+F2DFC
U+F2DFD||󲷽||Reserved||U+F2DFD
U+F2DFE||󲷾||Reserved||U+F2DFE
U+F2DFF||󲷿||Reserved||U+F2DFF
U+F2E00||󲸀||Reserved||U+F2E00
U+F2E01||󲸁||Reserved||U+F2E01
U+F2E02||󲸂||Reserved||U+F2E02
U+F2E03||󲸃||Reserved||U+F2E03
U+F2E04||󲸄||Reserved||U+F2E04
U+F2E05||󲸅||Reserved||U+F2E05
U+F2E06||󲸆||Reserved||U+F2E06
U+F2E07||󲸇||Reserved||U+F2E07
U+F2E08||󲸈||Reserved||U+F2E08
U+F2E09||󲸉||Reserved||U+F2E09
U+F2E0A||󲸊||Reserved||U+F2E0A
U+F2E0B||󲸋||Reserved||U+F2E0B
U+F2E0C||󲸌||Reserved||U+F2E0C
U+F2E0D||󲸍||Reserved||U+F2E0D
U+F2E0E||󲸎||Reserved||U+F2E0E
U+F2E0F||󲸏||Reserved||U+F2E0F
U+F2E10||󲸐||Reserved||U+F2E10
U+F2E11||󲸑||Reserved||U+F2E11
U+F2E12||󲸒||Reserved||U+F2E12
U+F2E13||󲸓||Reserved||U+F2E13
U+F2E14||󲸔||Reserved||U+F2E14
U+F2E15||󲸕||Reserved||U+F2E15
U+F2E16||󲸖||Reserved||U+F2E16
U+F2E17||󲸗||Reserved||U+F2E17
U+F2E18||󲸘||Reserved||U+F2E18
U+F2E19||󲸙||Reserved||U+F2E19
U+F2E1A||󲸚||Reserved||U+F2E1A
U+F2E1B||󲸛||Reserved||U+F2E1B
U+F2E1C||󲸜||Reserved||U+F2E1C
U+F2E1D||󲸝||Reserved||U+F2E1D
U+F2E1E||󲸞||Reserved||U+F2E1E
U+F2E1F||󲸟||Reserved||U+F2E1F
U+F2E20||󲸠||Reserved||U+F2E20
U+F2E21||󲸡||Reserved||U+F2E21
U+F2E22||󲸢||Reserved||U+F2E22
U+F2E23||󲸣||Reserved||U+F2E23
U+F2E24||󲸤||Reserved||U+F2E24
U+F2E25||󲸥||Reserved||U+F2E25
U+F2E26||󲸦||Reserved||U+F2E26
U+F2E27||󲸧||Reserved||U+F2E27
U+F2E28||󲸨||Reserved||U+F2E28
U+F2E29||󲸩||Reserved||U+F2E29
U+F2E2A||󲸪||Reserved||U+F2E2A
